0,6.1,35.3,40.2
0.001,6.1,35.3,40.3
0.002,6.4,35.3,40.3
0.003,6.6,35.3,40.4
0.004,7.1,35.3,40.4
0.005,7.3,35.3,40.5
0.006,7.5,35.3,40.5
0.007,7.4,35.3,40.6
0.008,7.5,35.2,40.6
0.009,7.5,35.2,40.6
0.01,7.7,35.2,40.7
0.011,7.8,35.2,40.7
0.012,8,35.2,40.7
0.013,19,35.2,40.8
0.014,8,35.2,40.8
0.015,7.9,35.2,40.8
0.016,8,35.1,40.8
0.017,8,35.1,40.8
0.018,8,35.1,40.8
0.019,8.1,35.1,40.8
0.02,8,35,40.8
0.021,7.8,35,40.8
0.022,9,35,40.8
0.023,7.4,34.9,40.8
0.024,7.7,34.9,40.7
0.025,7.6,34.8,40.7
0.026,7.5,34.8,40.7
0.027,7.3,34.7,40.7
0.028,7.1,34.7,40.6
0.029,10.1,34.6,40.6
0.03,6.8,34.6,40.6
0.031,6.7,34.5,40.5
0.032,6.5,34.5,40.5
0.033,6.4,34.4,40.5
0.034,6,34.4,40.5
0.035,5.5,34.3,40.4
0.036,5.4,34.2,40.4
0.037,5.1,34.2,40.3
0.038,4.9,34.1,40.3
0.039,4.9,34.1,40.2
0.04,4.6,34,40.1
0.041,4.1,33.9,40
0.042,3.9,33.9,40
0.043,3.6,33.8,39.8
0.044,3.4,33.7,39.7
0.045,3.1,33.7,39.6
0.046,3,33.6,39.5
0.047,2.7,33.5,39.4
0.048,2.3,33.5,39.2
0.049,2,33.4,39.1
0.05,1.7,33.3,39
0.051,1.6,33.2,38.9
0.052,1.5,33.2,38.8
0.053,1.4,33.1,38.7
0.054,1.6,33,38.5
0.055,0.9,33,38.4
0.056,0.7,32.9,38.3
0.057,0.5,32.9,38.2
0.058,0.6,32.8,38.1
0.059,0.4,32.7,38
0.06,0.4,32.7,37.9
0.061,0.3,32.6,37.8
0.062,0.1,32.5,37.7
0.063,0.1,32.5,37.6
0.064,0.2,32.4,37.5
0.065,0.5,32.4,37.4
0.066,0.7,32.3,37.3
0.067,0.9,32.2,37.2
0.068,1.2,32.2,37
0.069,1.5,32.1,36.9
0.07,6.1,32,36.8
0.071,2.4,32,36.6
0.072,3.1,31.9,36.5
0.073,3.9,31.8,36.4
0.074,4.8,31.8,36.2
0.075,5.5,31.7,36.1
0.076,6.6,31.7,35.9
0.077,7.5,31.6,35.7
0.078,9,31.6,35.6
0.079,10.5,31.6,35.4
0.08,12.1,31.5,35.3
0.081,13.7,31.5,35.1
0.082,15.3,31.4,35
0.083,17.1,31.4,34.8
0.084,19.2,31.4,34.7
0.085,21.2,31.4,34.6
0.086,23.9,31.3,34.5
0.087,26,31.3,34.3
0.088,34.1,31.3,34.2
0.089,31,31.2,34.1
0.09,33.7,31.2,34
0.091,36.4,31.2,33.9
0.092,39.5,31.2,33.8
0.093,42.8,31.2,33.7
0.094,46.1,31.2,33.7
0.095,49.4,31.2,33.6
0.096,52.6,31.3,33.5
0.097,56.5,31.3,33.4
0.098,59.6,31.3,33.3
0.099,63.2,31.3,33.2
0.1,67,31.4,33.1
0.101,71,31.4,33
0.102,74.8,31.5,32.9
0.103,78.8,31.5,32.8
0.104,83,31.6,32.7
0.105,87.6,31.6,32.6
0.106,92.3,31.7,32.5
0.107,97.2,31.7,32.4
0.108,102.2,31.8,32.3
0.109,106.8,31.9,32.2
0.11,111.8,31.9,32.1
0.111,119,32,32
0.112,122.3,32.1,32
0.113,131.5,32.2,31.9
0.114,133.3,32.3,31.8
0.115,139.3,32.4,31.8
0.116,145.2,32.5,31.7
0.117,151.2,32.6,31.6
0.118,157.4,32.7,31.6
0.119,163.3,32.9,31.6
0.12,169.6,33,31.6
0.121,175.5,33.1,31.5
0.122,181.5,33.2,31.5
0.123,187.2,33.3,31.5
0.124,192.9,33.5,31.5
0.125,198.7,33.6,31.6
0.126,204.8,33.7,31.6
0.127,210.1,33.9,31.6
0.128,216.7,34,31.6
0.129,222.7,34.2,31.6
0.13,228.7,34.3,31.6
0.131,234.9,34.5,31.7
0.132,240.6,34.7,31.7
0.133,246.5,34.8,31.7
0.134,252.3,35,31.8
0.135,258,35.2,31.8
0.136,269.4,35.4,31.9
0.137,269,35.6,32
0.138,276.3,35.8,32.1
0.139,280.8,36,32.2
0.14,287.3,36.3,32.3
0.141,292.4,36.5,32.5
0.142,298,36.7,32.6
0.143,303.4,36.9,32.7
0.144,308.5,37.1,32.9
0.145,314.5,37.3,33
0.146,320.2,37.6,33.1
0.147,326.4,37.8,33.3
0.148,332.4,38,33.4
0.149,338.2,38.3,33.5
0.15,343.7,38.5,33.6
0.151,349,38.8,33.8
0.152,356.4,39,33.9
0.153,358.7,39.3,34
0.154,363.5,39.6,34.2
0.155,368.3,39.8,34.4
0.156,373.1,40.1,34.6
0.157,377.8,40.4,34.8
0.158,382.3,40.7,35
0.159,386.6,41,35.2
0.16,391.1,41.3,35.4
0.161,401.1,41.6,35.7
0.162,401,41.9,35.9
0.163,406.4,42.2,36.2
0.164,411.7,42.5,36.4
0.165,417.4,42.8,36.7
0.166,422.9,43,36.9
0.167,428.7,43.3,37.2
0.168,434.1,43.6,37.4
0.169,439,44,37.6
0.17,446,44.3,37.9
0.171,448.2,44.6,38.1
0.172,452.4,44.9,38.4
0.173,456.7,45.2,38.6
0.174,461,45.6,38.9
0.175,465.5,45.9,39.2
0.176,469.7,46.2,39.5
0.177,473.2,46.6,39.9
0.178,476.3,47,40.2
0.179,479.3,47.3,40.6
0.18,482.2,47.7,41
0.181,485.1,48.1,41.4
0.182,488.1,48.4,41.8
0.183,491.3,48.8,42.2
0.184,494.5,49.2,42.7
0.185,497.8,49.5,43.1
0.186,500.7,49.9,43.5
0.187,503.5,50.2,43.9
0.188,505.9,50.6,44.3
0.189,508.3,50.9,44.7
0.19,510.6,51.3,45.1
0.191,512.7,51.6,45.5
0.192,516.9,52,45.8
0.193,515.7,52.4,46.2
0.194,519.7,52.7,46.6
0.195,517.8,53.1,47.1
0.196,518.4,53.5,47.5
0.197,518.7,53.9,47.9
0.198,518.8,54.3,48.4
0.199,518.9,54.8,48.8
0.2,519.2,55.2,49.3
0.201,519.2,55.7,49.8
0.202,519.1,56.1,50.3
0.203,519.3,56.6,50.9
0.204,519.1,57.1,51.4
0.205,518.4,57.6,51.9
0.206,517.4,58,52.5
0.207,516.6,58.5,53
0.208,515.6,59,53.5
0.209,514.4,59.5,54.1
0.21,514.9,60,54.6
0.211,511.3,60.5,55.2
0.212,509.1,61.1,55.7
0.213,511.5,61.6,56.3
0.214,503.8,62.1,56.9
0.215,501.5,62.7,57.4
0.216,498.1,63.3,58
0.217,495.3,63.9,58.7
0.218,492.3,64.5,59.3
0.219,489.1,65.1,59.9
0.22,486,65.6,60.6
