0,1.4,37.4,42.2
0.001,1.7,37.4,42.3
0.002,2,37.4,42.4
0.003,2.1,37.4,42.5
0.004,2.4,37.4,42.6
0.005,2.7,37.4,42.7
0.006,10.3,37.3,42.7
0.007,3.7,37.3,42.8
0.008,3.8,37.3,42.8
0.009,3.8,37.3,42.8
0.01,4,37.3,42.9
0.011,4.1,37.3,42.9
0.012,4.4,37.3,42.9
0.013,4.6,37.3,42.8
0.014,4.9,37.2,42.8
0.015,5.6,37.2,42.8
0.016,5.1,37.2,42.8
0.017,5.1,37.2,42.8
0.018,5.1,37.1,42.8
0.019,5.4,37.1,42.8
0.02,5.7,37.1,42.8
0.021,5.6,37,42.8
0.022,5.7,37,42.8
0.023,5.8,36.9,42.8
0.024,5.6,36.9,42.8
0.025,5.7,36.8,42.8
0.026,5.7,36.8,42.8
0.027,5.8,36.7,42.8
0.028,5.9,36.7,42.8
0.029,5.8,36.6,42.7
0.03,5.6,36.6,42.7
0.031,7.1,36.5,42.6
0.032,5.5,36.5,42.6
0.033,5.5,36.5,42.5
0.034,5.5,36.4,42.4
0.035,5.5,36.3,42.4
0.036,5.3,36.3,42.3
0.037,5,36.2,42.2
0.038,4.9,36.2,42.1
0.039,4.7,36.1,42.1
0.04,6.7,36,42
0.041,4.5,36,41.9
0.042,4.3,35.9,41.8
0.043,4.1,35.8,41.7
0.044,3.9,35.7,41.6
0.045,3.7,35.7,41.5
0.046,3.4,35.6,41.4
0.047,9.7,35.5,41.3
0.048,3.1,35.4,41.2
0.049,2.9,35.4,41.1
0.05,2.6,35.3,41
0.051,2.3,35.2,40.9
0.052,2.2,35.2,40.8
0.053,2,35.1,40.7
0.054,1.9,35.1,40.6
0.055,1.8,35,40.5
0.056,1.1,34.9,40.4
0.057,1.4,34.9,40.4
0.058,1.4,34.8,40.3
0.059,1.2,34.8,40.2
0.06,1.2,34.7,40.1
0.061,1.3,34.6,40
0.062,1.3,34.6,39.9
0.063,1.4,34.5,39.8
0.064,1.3,34.4,39.7
0.065,1.4,34.4,39.6
0.066,1.7,34.3,39.4
0.067,1.9,34.2,39.3
0.068,2.4,34.2,39.1
0.069,2.9,34.1,39
0.07,3.2,34,38.8
0.071,3.6,34,38.7
0.072,4.6,33.9,38.5
0.073,4.8,33.9,38.4
0.074,5.7,33.8,38.2
0.075,6.6,33.8,38.1
0.076,7.6,33.7,38
0.077,8.7,33.7,37.9
0.078,9.7,33.6,37.8
0.079,10.9,33.6,37.7
0.08,12.4,33.5,37.6
0.081,14.2,33.5,37.5
0.082,15.8,33.4,37.4
0.083,17.6,33.4,37.3
0.084,19.4,33.4,37.2
0.085,21.5,33.3,37
0.086,23.6,33.3,36.9
0.087,26,33.3,36.8
0.088,32.2,33.3,36.6
0.089,31.3,33.3,36.5
0.09,34.2,33.2,36.4
0.091,37,33.2,36.2
0.092,40.1,33.2,36.1
0.093,43.1,33.3,36
0.094,46.7,33.3,35.9
0.095,50.4,33.3,35.8
0.096,54.1,33.3,35.7
0.097,57.9,33.3,35.6
0.098,61.6,33.3,35.5
0.099,65.5,33.4,35.4
0.1,69.8,33.4,35.3
0.101,74.1,33.4,35.2
0.102,78.7,33.5,35.1
0.103,83.2,33.5,35
0.104,87.6,33.6,34.9
0.105,92.1,33.6,34.7
0.106,96.7,33.7,34.6
0.107,101.9,33.7,34.5
0.108,106.8,33.8,34.4
0.109,112,33.9,34.3
0.11,117.3,33.9,34.2
0.111,122.5,34,34.1
0.112,128.2,34.1,34
0.113,136.3,34.2,33.9
0.114,140.2,34.3,33.9
0.115,146.1,34.4,33.8
0.116,152,34.5,33.8
0.117,157.8,34.6,33.7
0.118,163.7,34.7,33.7
0.119,169.7,34.8,33.7
0.12,175.7,34.9,33.7
0.121,181.6,35,33.7
0.122,187.8,35.2,33.6
0.123,193.9,35.3,33.7
0.124,199.8,35.4,33.7
0.125,205.8,35.6,33.7
0.126,211.5,35.7,33.7
0.127,217.4,35.9,33.7
0.128,223.5,36.1,33.8
0.129,229.4,36.2,33.8
0.13,235.8,36.4,33.8
0.131,241.8,36.6,33.9
0.132,247.8,36.7,33.9
0.133,253.6,36.9,34
0.134,259.7,37.1,34
0.135,265.7,37.3,34.1
0.136,271.9,37.5,34.2
0.137,278,37.7,34.2
0.138,283.7,37.9,34.3
0.139,289.9,38.1,34.4
0.14,296.2,38.3,34.5
0.141,302.1,38.5,34.6
0.142,308.1,38.7,34.7
0.143,313.7,38.9,34.9
0.144,318.9,39.1,35
0.145,323.7,39.3,35.1
0.146,328.5,39.5,35.3
0.147,333.2,39.8,35.4
0.148,337.9,40,35.5
0.149,342.7,40.2,35.7
0.15,347.3,40.5,35.8
0.151,351.7,40.7,36
0.152,355.7,41,36.1
0.153,359.7,41.2,36.2
0.154,368.8,41.5,36.4
0.155,368,41.7,36.5
0.156,374.2,42,36.7
0.157,376.4,42.3,36.8
0.158,380.4,42.6,37
0.159,384.4,42.9,37.2
0.16,388.5,43.1,37.4
0.161,392.8,43.4,37.6
0.162,397.2,43.7,37.8
0.163,401.5,44,38.1
0.164,404.8,44.3,38.3
0.165,407.9,44.6,38.6
0.166,410.3,44.9,38.8
0.167,413.2,45.1,39.1
0.168,416.5,45.4,39.3
0.169,420.4,45.7,39.5
0.17,424.7,46,39.8
0.171,429.5,46.4,40
0.172,434.1,46.7,40.2
0.173,438.2,47,40.5
0.174,443,47.4,40.7
0.175,447.5,47.7,41
0.176,454,48.1,41.3
0.177,456.6,48.4,41.6
0.178,460.9,48.8,42
0.179,464.7,49.2,42.3
0.18,468.1,49.5,42.7
0.181,471.5,49.9,43.1
0.182,474.6,50.2,43.6
0.183,478.2,50.6,44
0.184,481.9,50.9,44.4
0.185,486,51.2,44.9
0.186,490,51.6,45.3
0.187,493.9,51.9,45.7
0.188,497.7,52.2,46.1
0.189,501.5,52.6,46.5
0.19,505.2,52.9,46.9
0.191,508.6,53.3,47.2
0.192,511.6,53.6,47.6
0.193,514.4,54,48
0.194,516.7,54.3,48.4
0.195,518.8,54.7,48.8
0.196,520.6,55.1,49.2
0.197,523.3,55.4,49.6
0.198,523.4,55.8,50.1
0.199,524.5,56.2,50.5
0.2,525.3,56.5,51
0.201,525.8,56.9,51.5
0.202,526,57.2,52
0.203,526.1,57.6,52.4
0.204,525.7,57.9,52.9
0.205,525,58.3,53.4
0.206,526,58.6,53.8
0.207,523.2,58.9,54.2
0.208,531.5,59.3,54.7
0.209,521,59.6,55.1
0.21,519.9,60,55.5
0.211,518.6,60.3,55.9
0.212,517,60.7,56.4
0.213,515.4,61.1,56.8
0.214,513.4,61.5,57.3
0.215,511.4,61.9,57.8
0.216,509.1,62.4,58.3
0.217,506.9,62.8,58.8
0.218,504.5,63.3,59.4
0.219,501.7,63.7,60
0.22,498.7,64.3,60.5
0.221,495.5,64.8,61.1
0.222,491.8,65.4,61.7
0.223,487.9,66,62.3
0.224,489.1,66.6,62.9
0.225,479.7,67.3,63.5
0.226,475.2,67.9,64.1
0.227,470.4,68.7,64.7
0.228,468.6,69.4,65.4
0.229,460.7,70.1,66.1
0.23,455.7,70.8,66.8
0.231,450.6,71.5,67.6
0.232,445.4,72.1,68.4
0.233,445.5,72.7,69.2
0.234,434.5,73.1,70
0.235,429,73.5,70.8
0.236,423.2,73.8,71.6
0.237,417.9,74,72.3
0.238,412.1,74,73
0.239,406.3,74,73.5
0.24,400.2,73.9,74
0.241,393.9,73.6,74.3
0.242,387.5,73.4,74.6
0.243,381,73.1,74.7
0.244,373.7,72.7,74.8
0.245,368.5,72.4,74.8
0.246,362.1,72.1,74.7
0.247,355.1,71.9,74.7
0.248,348.2,71.7,74.6
0.249,341.3,71.6,74.6
0.25,334.6,71.6,74.7
0.251,327.9,71.6,74.9
0.252,321.8,71.7,75.2
0.253,322.1,71.9,75.6
0.254,308.4,72.1,76.1
0.255,301.8,72.3,76.7
0.256,295,72.5,77.3
0.257,288.5,72.8,78
0.258,281.7,72.9,78.7
0.259,275.3,73.1,79.4
0.26,269.3,73.1,80.1
0.261,261.9,73.2,80.6
0.262,255,73.1,81.1
0.263,248.3,73,81.5
0.264,241.9,72.9,81.8
0.265,235.3,72.7,82
0.266,228.8,72.5,82.1
0.267,222.5,72.3,82.1
0.268,215.8,72.2,82.1
0.269,207.9,72,82
0.27,202.7,71.9,82
0.271,196.5,71.9,82
0.272,190.3,71.9,82.1
0.273,184.3,71.9,82.2
0.274,178.3,72.1,82.4
0.275,172.2,72.2,82.6
0.276,166.2,72.4,83
0.277,160.4,72.7,83.3
0.278,154.5,72.9,83.8
0.279,149,73.2,84.2
0.28,143.4,73.4,84.7
0.281,138.2,73.6,85.1
0.282,132.7,73.8,85.5
0.283,127.4,74,85.9
0.284,122.3,74.1,86.2
0.285,117.1,74.2,86.5
0.286,112.6,74.3,86.7
0.287,107.7,74.3,86.8
0.288,103,74.4,86.9
0.289,98.3,74.4,86.9
0.29,93.6,74.4,86.9
0.291,89.2,74.4,86.9
0.292,85.1,74.4,86.9
0.293,80.8,74.4,86.9
0.294,78.2,74.4,87
0.295,72.8,74.5,87
0.296,68.7,74.5,87.1
0.297,64.9,74.6,87.2
0.298,61.2,74.7,87.3
0.299,57.6,74.7,87.4
0.3,54.1,74.8,87.5
0.301,50.8,74.8,87.6
0.302,47.2,74.9,87.7
0.303,44.7,74.9,87.8
0.304,40.5,74.9,87.8
0.305,37.2,74.9,87.8
0.306,34.5,74.8,87.8
0.307,31.8,74.7,87.8
0.308,28.9,74.6,87.7
0.309,26.1,74.5,87.5
0.31,23.4,74.4,87.4
0.311,20.6,74.3,87.2
0.312,18.6,74.1,87
0.313,15.7,74,86.8
0.314,13.3,73.9,86.5
0.315,10.8,73.7,86.3
0.316,8.2,73.6,86.1
0.317,5.7,73.5,85.8
0.318,3.3,73.4,85.6
0.319,1.8,73.3,85.4
0.32,-1,73.2,85.2
0.321,-3.1,73,84.9
0.322,-5.2,72.9,84.7
0.323,-7.4,72.8,84.5
0.324,-9.5,72.6,84.3
0.325,-11.6,72.5,84.1
0.326,-13.5,72.3,83.9
0.327,-15.3,72.2,83.7
0.328,-16.4,72,83.5
0.329,-18.8,71.8,83.2
0.33,-20.7,71.6,83
0.331,-22.6,71.4,82.7
0.332,-24.2,71.2,82.4
0.333,-25.8,71,82.2
0.334,-27.3,70.8,81.9
0.335,-28.7,70.6,81.6
0.336,-30.2,70.5,81.2
0.337,-31.5,70.3,80.9
0.338,-33.1,70.1,80.6
0.339,-34.5,69.9,80.2
0.34,-35.7,69.7,79.8
0.341,-37,69.5,79.5
0.342,-38.3,69.3,79.1
0.343,-39.8,69,78.7
0.344,-41.1,68.8,78.2
0.345,-42.5,68.5,77.8
0.346,-43.7,68.3,77.4
0.347,-45,68,77
0.348,-45.7,67.8,76.5
0.349,-46.9,67.5,76.1
0.35,-47.6,67.2,75.7
0.351,-48.7,66.9,75.3
0.352,-49.5,66.6,74.8
0.353,-50.4,66.3,74.5
0.354,-50.4,66,74.1
0.355,-50.7,65.8,73.7
0.356,-51.2,65.5,73.3
0.357,-51.4,65.2,73
0.358,-51.7,64.9,72.6
0.359,-51.7,64.6,72.3
0.36,-51.7,64.4,71.9
0.361,-51.5,64.1,71.5
0.362,-51.1,63.8,71.1
0.363,-51,63.5,70.7
0.364,-50.5,63.3,70.2
0.365,-50.3,63,69.8
0.366,-49.8,62.7,69.3
0.367,-49.1,62.4,68.7
0.368,-48.3,62.1,68.2
0.369,-47.6,61.9,67.7
0.37,-46.9,61.6,67.2
0.371,-46.3,61.3,66.6
0.372,-45.5,61,66.1
0.373,-44.7,60.8,65.6
0.374,-43.7,60.5,65.1
0.375,-42.7,60.3,64.7
0.376,-41.6,60,64.2
0.377,-40.6,59.7,63.8
0.378,-39.7,59.5,63.4
0.379,-38.6,59.2,63
0.38,-37.3,59,62.6
0.381,-36.3,58.7,62.2
0.382,-34.9,58.5,61.8
0.383,-33.7,58.3,61.4
0.384,-32.5,58,61
0.385,-31.4,57.8,60.5
0.386,-30.1,57.5,60.1
0.387,-32.1,57.3,59.6
0.388,-27.3,57.1,59.1
0.389,-25.3,56.8,58.6
0.39,-24.6,56.6,58.2
0.391,-23.3,56.4,57.7
0.392,-22.1,56.2,57.2
0.393,-20.8,56,56.8
0.394,-19.4,55.8,56.4
0.395,-18,55.6,56
0.396,-16.2,55.3,55.6
0.397,-15.4,55.1,55.3
0.398,-14.2,54.9,54.9
0.399,-13,54.7,54.6
0.4,-12,54.5,54.2
0.401,-10.4,54.3,53.9
0.402,-9.1,54.1,53.6
0.403,-7.8,53.9,53.2
0.404,-6.6,53.6,52.9
0.405,-5.6,53.4,52.5
0.406,-4.4,53.2,52.1
0.407,-3.4,53,51.8
0.408,-2.4,52.8,51.4
0.409,-1.2,52.6,51.1
0.41,-0.1,52.4,50.7
0.411,0.7,52.2,50.4
0.412,3.4,52,50.1
0.413,2.5,51.8,49.8
0.414,3.3,51.7,49.5
0.415,4.4,51.5,49.2
0.416,5.5,51.3,48.9
0.417,6.2,51.1,48.7
0.418,7,51,48.4
0.419,7.6,50.8,48.1
0.42,8.2,50.6,47.9
0.421,9.6,50.4,47.6
0.422,9.4,50.3,47.3
0.423,10.2,50.1,47
0.424,10.6,49.9,46.8
0.425,11,49.8,46.5
0.426,11.4,49.6,46.2
0.427,11.7,49.4,46
0.428,12,49.3,45.7
0.429,12.5,49.1,45.5
0.43,13,48.9,45.3
0.431,13,48.8,45.1
0.432,13.2,48.6,44.9
0.433,13.1,48.5,44.7
0.434,13.1,48.4,44.5
0.435,13.1,48.2,44.3
0.436,13.2,48.1,44.1
0.437,13.2,47.9,43.9
0.438,13,47.8,43.7
0.439,12.8,47.7,43.5
0.44,12.6,47.5,43.3
0.441,12.3,47.4,43.1
